,y_pred,y_test
118,0.2450813696942033,0.244
119,0.3535690075328674,0.341
120,0.49061496420523265,0.499
121,0.6794224699626271,0.682
122,0.8863104308534314,0.875
123,1.1962026470639162,1.199
124,1.7690360252876052,1.766
125,0.2570509239065746,0.247
126,0.17557465950746026,0.18
127,0.24437256083403763,0.243
128,0.3528279861670354,0.34
129,0.48984288575182816,0.498
130,0.6785420661713211,0.681
131,0.8854861780093409,0.873
132,1.1953020969954684,1.197
133,1.7681540958671542,1.764
134,0.2754950117618892,0.262
135,0.1834314020494266,0.188
136,0.24365873019803935,0.242
137,0.3520887900460046,0.34
138,0.4890896120585177,0.497
139,0.6776540123712033,0.679
140,0.884616195837643,0.872
141,1.19446215306809,1.195
142,1.7675542372545467,1.762
143,0.2576633090545235,0.244
144,0.18607482552841062,0.19
145,0.24294893417371505,0.242
146,0.35134914256627897,0.339
147,0.4883189242373736,0.496
148,0.6768085664670376,0.678
149,0.883820381849014,0.87
150,1.1936178937902429,1.193
151,1.7666315994750654,1.76
152,0.22756915561331514,0.215
153,0.1941502505724414,0.198
154,0.24224064854676175,0.241
155,0.3506113994073194,0.338
156,0.48759012684559444,0.495
157,0.6759070250101243,0.676
158,0.8829211585054653,0.869
159,1.1927453690851852,1.191
160,1.7660859494785495,1.758
161,0.16968537647158163,0.161
162,0.19926013967877804,0.203
163,0.24153077591290964,0.24
164,0.34987336937978786,0.337
165,0.48682921197907525,0.494
166,0.6750575905305867,0.675
167,0.8821820347918992,0.867
168,1.1918754367548294,1.189
169,1.7652990463515166,1.756
170,0.1462349066544415,0.139
171,0.19571762158380485,0.2
172,0.24082580184888178,0.24
173,0.34913156450170446,0.336
174,0.48607160829010204,0.493
175,0.6741965649646444,0.673
176,0.8812700917423466,0.865
177,1.191073903247713,1.187
178,1.7645421174260347,1.753
179,0.10754583459295605,0.101
180,0.20792589819253923,0.212
181,0.24011508768789203,0.239
182,0.348407905947067,0.335
183,0.48531612863678963,0.492
184,0.673288081644785,0.672
185,0.8804746523613349,0.864
186,1.19022389426202,1.185
187,1.7636074482814408,1.751
188,0.09930877222935983,0.095
189,0.20662828584186993,0.211
190,0.23941582868280017,0.238
191,0.3476727814502863,0.335
192,0.48458483105014005,0.491
193,0.6724122880263235,0.671
194,0.8796407212549917,0.862
195,1.1894054972455312,1.183
196,1.7630226432479623,1.749
197,0.10362899437155865,0.099
198,0.21326242071305973,0.218
199,0.23871191597545696,0.238
200,0.3469259708357082,0.334
201,0.48381921051255683,0.49
202,0.6715561415100096,0.669
203,0.8788905699843577,0.861
204,1.1885498121625497,1.181
205,1.7623119817135953,1.747
206,0.12125074604709143,0.115
207,0.21566401552009026,0.221
208,0.238003391554469,0.237
209,0.3462135576892445,0.333
210,0.483097455822989,0.488
211,0.6707472275693596,0.668
212,0.8780128153970096,0.859
213,1.1876957660145269,1.179
214,1.7615232733018313,1.745
215,0.14891399508529482,0.141
216,0.21985550818858965,0.226
217,0.23730654999005618,0.236
218,0.34547566879709857,0.332
219,0.48233073846684854,0.487
220,0.669839434806854,0.666
221,0.8772278664679386,0.857
222,1.18683805504074,1.177
223,1.7607900832060115,1.743
224,0.22860567539415866,0.219
225,0.22759236116953138,0.233
226,0.23660787164370475,0.236
227,0.3447397272627413,0.331
228,0.48158059685539784,0.486
229,0.6690341818386416,0.665
230,0.8763827782367829,0.856
231,1.1860136575271725,1.175
232,1.759893150513645,1.741
233,0.31309048681523777,0.3
234,0.23574389127205653,0.241
235,0.2359089541581301,0.235
236,0.3440221283831285,0.33
237,0.48086150027132574,0.485
238,0.6681526414096477,0.664
239,0.8755597365945323,0.854
240,1.185114179260606,1.173
241,1.759292079477556,1.739
242,0.223646465072949,0.212
243,0.2394110550943313,0.245
244,0.23520483614602414,0.234
245,0.34328942211392566,0.33
246,0.4801056498876538,0.484
247,0.6673196054973802,0.662
248,0.8748379931704733,0.853
249,1.1842595801352507,1.172
250,1.7584866390192242,1.737
251,0.09122900660929992,0.087
252,0.24418458502156623,0.249
253,0.2345135259956831,0.234
254,0.3425795551023662,0.329
255,0.47939283045433223,0.483
256,0.6665002734752195,0.661
257,0.874025819191766,0.851
258,1.1834919625940898,1.17
259,1.7578104796613618,1.735
260,0.07361925966543928,0.072
261,0.2513051569415914,0.256
262,0.23381486628959186,0.233
263,0.3418554527954861,0.328
264,0.4786661419165258,0.482
265,0.6656939734313934,0.659
266,0.8731446062437637,0.849
267,1.1826414395943927,1.168
268,1.7571678525736623,1.733
269,0.08830155380347024,0.085
270,0.25524839180792325,0.259
271,0.2331250678377722,0.232
272,0.341137449172457,0.327
273,0.4779333265663535,0.481
274,0.6649388124478515,0.658
275,0.8724042384843553,0.848
276,1.1817735421498636,1.166
277,1.756416472843763,1.731
278,0.11539449976530425,0.11
279,0.2565442708036882,0.26
280,0.23243195376803238,0.232
281,0.34041057464176544,0.326
282,0.47718745584852607,0.48
283,0.6641707701539562,0.657
284,0.8716182633127869,0.846
285,1.1809843217810578,1.164
286,1.755679621495077,1.729
287,0.14931960630174843,0.142
288,0.2596175480941336,0.263
289,0.23174088189748715,0.231
290,0.3397004189708106,0.325
291,0.4764640422041204,0.479
292,0.6634721319582073,0.655
293,0.8708264901414258,0.845
294,1.1801246366010032,1.162
295,1.7548400424961743,1.727
296,0.1892598337146003,0.181
297,0.25899548050064525,0.262
298,0.23104875435604721,0.231
299,0.3389797872603002,0.325
300,0.47571713233684776,0.478
301,0.6629548299644556,0.654
302,0.8699595003060684,0.843
303,1.179280451182351,1.16
304,1.75404892587335,1.725
305,0.16990935869271429,0.16
306,0.14820796306687817,0.154
307,0.24850794503243778,0.247
308,0.35715226708487885,0.345
309,0.49414260376447117,0.505
310,0.6836066574819748,0.689
311,0.890121445245831,0.882
312,1.2000827527169273,1.208
313,1.7721017686917468,1.775
314,0.2238714777801794,0.212
315,0.15072220111120258,0.156
316,0.24779379796170467,0.246
317,0.3563919398740836,0.344
318,0.49339138037559505,0.503
319,0.682693637236977,0.687
320,0.8893013523604762,0.881
321,1.1992041262482618,1.206
322,1.7714418023744725,1.773
323,0.19284438723441555,0.183
324,0.15429574873851054,0.16
325,0.24707070288040694,0.245
326,0.35565362124571787,0.343
327,0.49261611019705454,0.502
328,0.6817776891511471,0.686
329,0.8884045785749176,0.879
330,1.1983575622744154,1.204
331,1.7706540852733412,1.771
332,0.19757174397687882,0.187
333,0.1673985303891068,0.172
334,0.2463584696964468,0.245
335,0.3548975160450586,0.343
336,0.4918380154217725,0.501
337,0.680945554404725,0.684
338,0.8876075997729905,0.878
339,1.1975568255220765,1.202
340,1.769767475442639,1.769
341,0.20953009642995435,0.199
342,0.16453475955135213,0.17
343,0.24564375350319195,0.244
344,0.35415718509461375,0.342
345,0.4910972958285698,0.5
346,0.6800577453589836,0.683
347,0.8867331394951888,0.876
348,1.1967271609623396,1.2
349,1.7690571389569025,1.767
350,0.2288210933395645,0.217
351,0.18332127199355625,0.187
352,0.24492815696147843,0.243
353,0.3534051321517227,0.341
354,0.4903182026273847,0.499
355,0.6791770335295553,0.682
356,0.8858912173066479,0.874
357,1.1958314537256012,1.198
358,1.768232461433401,1.765
359,0.2504398857928592,0.24
360,0.1820437421669196,0.186
361,0.24421953193931611,0.243
362,0.3526721674743607,0.34
363,0.48955585794466705,0.498
364,0.6782693436504753,0.68
365,0.8850438418787632,0.873
366,1.194902393982674,1.196
367,1.76748539919231,1.762
368,0.2710422110480242,0.258
369,0.18823494268916233,0.192
370,0.2435030527230529,0.242
371,0.35192649685972277,0.339
372,0.4888129567878581,0.497
373,0.6773819299822169,0.679
374,0.8842958066419397,0.871
375,1.194067684902028,1.194
376,1.7666893452643064,1.76
377,0.26984515094420547,0.255
378,0.19384917043165945,0.198
379,0.24279430578375436,0.241
380,0.35119013887046785,0.338
381,0.4880487327205897,0.496
382,0.6765194919230808,0.677
383,0.8833984164545267,0.869
384,1.1932871797016178,1.192
385,1.7661056252278309,1.758
386,0.2491442323846725,0.236
387,0.2023083164609797,0.206
388,0.24208843129013177,0.241
389,0.35044627531257855,0.337
390,0.4873104808043903,0.495
391,0.6756247782359068,0.676
392,0.8825794671385908,0.868
393,1.192338482314777,1.19
394,1.765372544092517,1.756
395,0.21963448794920234,0.207
396,0.20498879569041678,0.209
397,0.24138196356158548,0.24
398,0.34970761703683406,0.337
399,0.4865379377885824,0.493
400,0.6747640174869365,0.674
401,0.8817973294678365,0.866
402,1.191527415204423,1.188
403,1.7643855921462883,1.754
404,0.16683702802390563,0.158
405,0.2145527702093265,0.219
406,0.24067376548189334,0.239
407,0.34896583485489063,0.336
408,0.4857788304034857,0.492
409,0.6739070818408559,0.673
410,0.8809785410580218,0.865
411,1.190632156915453,1.186
412,1.7637436800887292,1.752
413,0.12544374597432964,0.119
414,0.21702697193816575,0.222
415,0.23996808116774357,0.239
416,0.3482417805204025,0.335
417,0.4850533787436341,0.491
418,0.6730284594054683,0.672
419,0.8800724180366645,0.863
420,1.189864264038424,1.184
421,1.762981967506974,1.75
422,0.10181602351548455,0.096
423,0.22058376547019753,0.226
424,0.23926264785304668,0.238
425,0.3475145381436292,0.334
426,0.48427459117538646,0.49
427,0.6721760735609388,0.67
428,0.8793393358929262,0.861
429,1.189010290825816,1.182
430,1.7621559957999073,1.748
431,0.10067703050896532,0.096
432,0.22077192874160861,0.226
433,0.23855773779703693,0.237
434,0.3467733595226826,0.333
435,0.4835648931824699,0.489
436,0.6712988354051784,0.669
437,0.8784925167432437,0.86
438,1.1880646153246632,1.18
439,1.7615755377397773,1.746
440,0.10831506316931586,0.103
441,0.2252279628117273,0.231
442,0.23785808484467277,0.237
443,0.34605020596962216,0.333
444,0.48282447791103167,0.488
445,0.6704723426430643,0.667
446,0.8776335113559522,0.858
447,1.1872694303560638,1.178
448,1.7608774479696776,1.744
449,0.1319117665312292,0.125
450,0.22701792633970325,0.233
451,0.23715874269916026,0.236
452,0.3453223168797519,0.332
453,0.482074616211677,0.487
454,0.669580269448998,0.666
455,0.8768778718258218,0.857
456,1.1863638984302503,1.177
457,1.759956983210142,1.742
458,0.1742626539846911,0.166
459,0.23252247069782217,0.238
460,0.23646186401211922,0.235
461,0.3445850354030103,0.331
462,0.4813246204332956,0.486
463,0.6687785756395035,0.664
464,0.8760700161393224,0.855
465,1.185558800088038,1.175
466,1.7592336418373544,1.739
467,0.25058652377153945,0.24
468,0.24083682100826675,0.246
469,0.23575337327716345,0.235
470,0.34387237034855467,0.33
471,0.4805701079528651,0.485
472,0.6678873402591325,0.663
473,0.8752002522512731,0.853
474,1.1847036202341124,1.173
475,1.7585928214610411,1.737
476,0.31853364649307375,0.302
477,0.24434662285071557,0.249
478,0.23506432311764924,0.234
479,0.34314922713205176,0.329
480,0.4798522267009083,0.484
481,0.6670544428244798,0.662
482,0.8743804108675206,0.852
483,1.1839313721143747,1.171
484,1.7578435627169107,1.735
485,0.18055788653160565,0.171
486,0.2557523540741326,0.259
487,0.23436737590788265,0.233
488,0.3424289701158711,0.328
489,0.47909609960873056,0.483
490,0.6662481534020563,0.66
491,0.8736486169180872,0.85
492,1.1830279141601978,1.169
493,1.7570327781318795,1.733
494,0.0820932042590849,0.078
495,0.2531226393247102,0.257
496,0.23367300311437922,0.233
497,0.3416988889970425,0.328
498,0.4783633226287993,0.481
499,0.6654054394414908,0.659
500,0.8727706790944674,0.849
501,1.182207503950377,1.167
502,1.756231490246789,1.731
503,0.08104167095855,0.078
504,0.2594692757230035,0.263
505,0.23297481726853755,0.232
506,0.34098693187719625,0.327
507,0.4776570063202451,0.48
508,0.6646449249200426,0.658
509,0.8720533590899049,0.847
510,1.181422203662141,1.165
511,1.7557091580190924,1.729
512,0.09349542378386819,0.09
513,0.2597781522793307,0.263
514,0.23228739536493845,0.232
515,0.3402692892792115,0.326
516,0.47690190117386716,0.479
517,0.6638119826200068,0.656
518,0.871238845811816,0.846
519,1.1805015228755953,1.163
520,1.7549634339919047,1.727
521,0.12933262417264138,0.123
522,0.25995863499574556,0.263
523,0.2315953439666456,0.231
524,0.3395530051206167,0.325
525,0.47620020227395765,0.478
526,0.663100927860701,0.655
527,0.870427027344893,0.844
528,1.1796726062705378,1.161
529,1.7540652428437657,1.725
530,0.16373852310399384,0.156
531,0.2591587701019257,0.262
532,0.23090371148754862,0.23
533,0.33883174412091543,0.324
534,0.4754799320706876,0.477
535,0.6623753938763941,0.654
536,0.869650890222217,0.843
537,1.1789147235190645,1.159
538,1.7534182054472924,1.723
539,0.15924503848146743,0.15
540,0.14521282463989013,0.151
541,0.2483516204034349,0.246
542,0.3569871363027065,0.345
543,0.4938497501536664,0.504
544,0.6833379324130303,0.688
545,0.8897245999169764,0.882
546,1.199663336431875,1.207
547,1.771299231837261,1.774
548,0.20952684004710206,0.197
549,0.1562806677103823,0.162
550,0.24763504438408468,0.246
551,0.35623556669967693,0.344
552,0.4930938584393463,0.503
553,0.6824500568352805,0.687
554,0.8889141962535472,0.88
555,1.1988493975720882,1.205
556,1.7706516279268936,1.772
557,0.2285858877774515,0.217
558,0.17039010508204103,0.175
559,0.24691966839259685,0.245
560,0.3554887706039031,0.343
561,0.4923317474691066,0.502
562,0.681562210072274,0.685
563,0.8880314448400332,0.878
564,1.1980283253219994,1.203
565,1.7698502768443065,1.769
566,0.19270308379722734,0.183
567,0.17400582410040766,0.178
568,0.24619089094788657,0.244
569,0.35474055302455937,0.342
570,0.4915742988544115,0.501
571,0.6806668377431555,0.684
572,0.8871873905646213,0.877
573,1.1971260668596306,1.201
574,1.769108860419084,1.767
575,0.20422448405093913,0.194
576,0.17645990954246168,0.181
577,0.24549060072021198,0.244
578,0.35399695306166645,0.341
579,0.490794869164235,0.5
580,0.6797748280880395,0.683
581,0.8864108817341754,0.875
582,1.1962157570069727,1.199
583,1.7684071589146946,1.765
584,0.21946015733419022,0.208
585,0.18700232885533072,0.191
586,0.2447771418129724,0.243
587,0.3532441553605916,0.341
588,0.4900312553322256,0.499
589,0.6789172172750513,0.681
590,0.8855135835857821,0.874
591,1.195399435680193,1.197
592,1.7675757790933253,1.763
593,0.2388125882048672,0.228
594,0.18932176519653338,0.193
595,0.24405946238325302,0.242
596,0.3525119772801214,0.34
597,0.4892785901488109,0.497
598,0.678037615377002,0.68
599,0.8846975642384565,0.872
600,1.1945950730355461,1.195
601,1.7669235719194165,1.761
602,0.2636445704213364,0.252
603,0.19730701902367276,0.201
604,0.24335183217979206,0.242
605,0.35175763702144375,0.339
606,0.4885186608050789,0.496
607,0.6771604368874042,0.678
608,0.8839214647921961,0.87
609,1.1937547584623938,1.193
610,1.766101619325195,1.759
611,0.27143688601476995,0.258
612,0.19799550542541364,0.201
613,0.24264190447412864,0.241
614,0.3510190698382325,0.338
615,0.4877888781709411,0.495
616,0.6762748160486491,0.677
617,0.8830885832555239,0.869
618,1.1928046320743737,1.191
619,1.7652956836399203,1.757
620,0.25522669766431083,0.241
621,0.21342568870181827,0.217
622,0.24193348892310215,0.24
623,0.35027716914881424,0.337
624,0.4870019394230757,0.494
625,0.6753707953991303,0.675
626,0.8822089838882273,0.867
627,1.1920008638874342,1.189
628,1.7644197388744387,1.755
629,0.22262517982097982,0.21
630,0.21159207004785766,0.215
631,0.24122493868112133,0.24
632,0.3495536843493806,0.336
633,0.48626111288664714,0.493
634,0.6744942493166943,0.674
635,0.8814179107255301,0.866
636,1.1911753054348715,1.187
637,1.763836882774822,1.752
638,0.18699843466568267,0.177
639,0.22620383888225531,0.231
640,0.24051699547804153,0.239
641,0.34881420683585374,0.335
642,0.4855128613446632,0.492
643,0.6736632054924598,0.672
644,0.8805546863075603,0.864
645,1.1902781945024707,1.185
646,1.7630806922548694,1.75
647,0.1377877251825768,0.13
648,0.22729535720037977,0.232
649,0.23982012961438956,0.238
650,0.34808895419731695,0.335
651,0.4847517552470032,0.491
652,0.6727972211011716,0.671
653,0.8797669310874278,0.862
654,1.1893905598899077,1.183
655,1.7623723549114327,1.748
656,0.11631430094438855,0.109
657,0.2301462667456618,0.235
658,0.23911171462603756,0.238
659,0.34734297915908613,0.334
660,0.48402161529052534,0.49
661,0.6719035085589706,0.67
662,0.8789407409329772,0.861
663,1.1885263336583387,1.182
664,1.7615500588786568,1.746
665,0.09865789259410157,0.095
666,0.2306880427139685,0.236
667,0.23841234051819088,0.237
668,0.34662512093228826,0.333
669,0.4832877485855081,0.489
670,0.6710316776284424,0.668
671,0.8780643825216526,0.859
672,1.1877188208479237,1.18
673,1.7606843690628664,1.744
674,0.10627165993649887,0.101
675,0.2364937319260976,0.241
676,0.2377088510408091,0.236
677,0.345898031603713,0.332
678,0.4825213414205009,0.487
679,0.6701903101770605,0.667
680,0.8773286528164393,0.858
681,1.186813691749372,1.178
682,1.760018149817578,1.742
683,0.1145047698812453,0.109
684,0.23628511163117916,0.241
685,0.23700627636981292,0.236
686,0.3451700496974074,0.331
687,0.48177301559835867,0.486
688,0.6693155768095387,0.665
689,0.8764609385611766,0.856
690,1.1859918001412728,1.176
691,1.7592250783790617,1.74
692,0.14181629098969445,0.134
693,0.24629623288260524,0.251
694,0.23631046631468916,0.235
695,0.3444439284306507,0.33
696,0.48103210545683134,0.485
697,0.6684664859003419,0.664
698,0.8756197570826741,0.854
699,1.1851591004579785,1.174
700,1.7586565509265708,1.738
701,0.19600570470305775,0.187
702,0.2443059408349375,0.248
703,0.23561279172269253,0.234
704,0.34372061243088725,0.33
705,0.48031403356598823,0.484
706,0.6676292744042311,0.663
707,0.8748438157245716,0.853
708,1.1843812971167516,1.172
709,1.7577446855654317,1.736
710,0.2840823643620545,0.274
711,0.25197975063718453,0.256
712,0.23490799929275036,0.234
713,0.34299330597315447,0.329
714,0.4795571006374147,0.483
715,0.6667735974216972,0.661
716,0.874025298634326,0.851
717,1.1835306524058025,1.17
718,1.7570699365016207,1.734
719,0.27455460586554303,0.259
720,0.25336887357765,0.257
721,0.23422051935343444,0.233
722,0.3422663221159152,0.328
723,0.4788567854437759,0.482
724,0.6659680278001138,0.66
725,0.873279066332552,0.85
726,1.182603115856931,1.168
727,1.7562655362016968,1.732
728,0.10995917994803456,0.105
729,0.2588441320015736,0.262
730,0.23352605157065004,0.232
731,0.34154553911041435,0.327
732,0.4780864636566046,0.481
733,0.665110053741683,0.658
734,0.8723970313834489,0.848
735,1.1818054569837035,1.166
736,1.7557130810022876,1.73
737,0.0729944419423762,0.069
738,0.25953619970238007,0.262
739,0.23283608353135601,0.232
740,0.340829585940836,0.326
741,0.4773740003861569,0.48
742,0.6642935256826763,0.657
743,0.8715964030817053,0.847
744,1.1809955677515354,1.164
745,1.7549920916864816,1.728
746,0.0831686195092044,0.08
747,0.26034120396817734,0.263
748,0.23214195220094822,0.231
749,0.3401096083090851,0.326
750,0.47665496374708516,0.479
751,0.663498322457801,0.656
752,0.8708834380092416,0.845
753,1.1801311001936967,1.162
754,1.7541135111956723,1.726
755,0.10379765702084814,0.099
756,0.2599560862411816,0.262
757,0.23145076881570842,0.231
758,0.3393940968013802,0.325
759,0.4759040017081966,0.478
760,0.6627444553974965,0.654
761,0.8700900365165293,0.843
762,1.1793465281826094,1.161
763,1.7533240175344655,1.724
764,0.14503423968673965,0.138
765,0.25877878098369683,0.261
766,0.23076253420162263,0.23
767,0.33867455850076744,0.324
768,0.47519506225227853,0.477
769,0.661969157642559,0.653
770,0.8692476222376025,0.842
771,1.178463101083001,1.159
772,1.75277551517134,1.722
773,0.1713556278015696,0.161
774,0.15687429940604203,0.162
775,0.24819486826580467,0.246
776,0.3568180831515565,0.344
777,0.49357629917064133,0.504
778,0.6830383214959814,0.688
779,0.8893763421829265,0.881
780,1.1992650679647374,1.206
781,1.7706662928094161,1.772
782,0.16918566751078307,0.159
783,0.16181729135843564,0.167
784,0.24747982920791467,0.245
785,0.35607699882229615,0.344
786,0.49282554668588097,0.503
787,0.6821816993846868,0.686
788,0.8885442746703842,0.879
789,1.198354672612067,1.204
790,1.7699769981452556,1.77
791,0.2115315987189519,0.199
792,0.1716049591992114,0.176
793,0.24676014599473256,0.245
794,0.3553269608716829,0.343
795,0.4920435895180965,0.501
796,0.6812947274242251,0.685
797,0.8876825872954562,0.878
798,1.197608465497513,1.202
799,1.7692289722933432,1.768
800,0.22664847471359517,0.215
801,0.17637983623342504,0.18
802,0.24604637079432384,0.244
803,0.3545737238645112,0.342
804,0.4912725519342137,0.5
805,0.6803715847509542,0.684
806,0.886875429675093,0.876
807,1.1967539688328737,1.2
808,1.7685202972654017,1.766
809,0.19827242577447643,0.188
810,0.19380536949113833,0.197
811,0.2453342724691302,0.243
812,0.3538260701021043,0.341
813,0.49052451756238225,0.499
814,0.6794865597820349,0.682
815,0.8860346261494896,0.875
816,1.1958197175495584,1.198
817,1.7675427010274243,1.764
818,0.2045697785154747,0.194
819,0.1867844230301257,0.19
820,0.2446197002479823,0.243
821,0.3530937082504134,0.34
822,0.4897567196868665,0.498
823,0.6786446672962403,0.681
824,0.885191877713153,0.873
825,1.195048264733713,1.196
826,1.7668670474217758,1.762
827,0.22590432810479774,0.214
828,0.19823835469948037,0.201
829,0.24390715961728454,0.242
830,0.35235233239785885,0.339
831,0.48898892662426435,0.497
832,0.677727571477539,0.679
833,0.8843238849474472,0.871
834,1.1941133995835402,1.194
835,1.7662179800557722,1.759
836,0.24088199485190334,0.23
837,0.19845883384268556,0.202
838,0.2432022127487005,0.241
839,0.3516117200510778,0.338
840,0.488231644611495,0.496
841,0.676884758974967,0.678
842,0.8834626389771323,0.87
843,1.1933295658406646,1.192
844,1.765452829281998,1.757
845,0.26620445029526013,0.253
846,0.21346127845652468,0.217
847,0.24249151249114304,0.241
848,0.35087341546928474,0.338
849,0.4874736216213251,0.495
850,0.6760006352311199,0.676
851,0.8826816078663865,0.868
852,1.1924138849024981,1.19
853,1.7644704469237928,1.755
854,0.2676387286669635,0.253
855,0.21536830058058218,0.219
856,0.2417846499677254,0.24
857,0.3501218325438479,0.337
858,0.4867214836561425,0.494
859,0.6751076838852463,0.675
860,0.8818793197347412,0.866
861,1.1915524812294547,1.188
862,1.7639284655353382,1.753
863,0.25138124294493613,0.237
864,0.21807427962083267,0.222
865,0.24107328983850793,0.239
866,0.3493996036370681,0.336
867,0.4859839755131157,0.493
868,0.6742352366577378,0.673
869,0.8809767919878371,0.865
870,1.1907514256303606,1.187
871,1.7629673913492208,1.751
872,0.2119702754867992,0.2
873,0.2248285159035109,0.23
874,0.24037119744150576,0.239
875,0.3486622736992493,0.335
876,0.48523224124410713,0.491
877,0.6734103503836557,0.672
878,0.8801890694131015,0.863
879,1.1898546248813213,1.185
880,1.7623035912490788,1.749
881,0.1589055162015065,0.15
882,0.23553322757494666,0.24
883,0.23966336997841015,0.238
884,0.34793378531949704,0.334
885,0.48448625747236496,0.49
886,0.6725476411167501,0.671
887,0.8793375158060884,0.862
888,1.1890013119198883,1.183
889,1.761697793726098,1.747
890,0.13427231124030575,0.126
891,0.2405194435632113,0.245
892,0.23895824815823974,0.237
893,0.34719602794818066,0.333
894,0.48373686709628133,0.489
895,0.6716317696105102,0.669
896,0.8785620379548196,0.86
897,1.1882037724693004,1.181
898,1.7607151374222023,1.745
899,0.10372941111950204,0.098
900,0.2358941769844206,0.241
901,0.23826403404204696,0.237
902,0.3464715455013958,0.333
903,0.4829868014609694,0.488
904,0.6707859956758097,0.668
905,0.8777600040083907,0.858
906,1.1872944938762995,1.179
907,1.7599861151557983,1.743
908,0.09955265991763965,0.095
909,0.24428214110810073,0.249
910,0.2375590309102224,0.236
911,0.34574239976857946,0.332
912,0.48224264755324164,0.487
913,0.6699135398976139,0.666
914,0.8768764501682109,0.857
915,1.1864574065873406,1.177
916,1.7594609587185572,1.741
917,0.11120046201258721,0.105
918,0.24481863427611897,0.249
919,0.23686228776332124,0.235
920,0.34501587359621566,0.331
921,0.48149840276129174,0.486
922,0.6690549717659395,0.665
923,0.8760686326367417,0.855
924,1.1856161417863245,1.175
925,1.7587161098295865,1.739
926,0.12479146204591102,0.118
927,0.253333950452638,0.257
928,0.23616383125064314,0.235
929,0.34428623490293647,0.33
930,0.4807830788938887,0.485
931,0.6682460263352009,0.663
932,0.8752793940273653,0.854
933,1.1847562959319204,1.173
934,1.757838477532292,1.736
935,0.14781347744445483,0.14
936,0.25058847755542624,0.254
937,0.23546773474725202,0.234
